Page,Line,Phrase,Keyword,"Keyword Translation","Target Text","Target Modern","Target English","Target Comments","Gloss Text","Gloss English","Gloss Comments","Modern Speech","Modern Speech Comments","Audio Clip Name","Audio Start Time","Audio End Time","Video Clip Name","Video Start Time","Video End Time","Image Name",Speakers,Dialects,Semantics,Syntaxes,Stems,"Cognate Comments","Cognate Form","Cognate Translations","Cognate Sources","Cognate Languages"
287,6,1,,,"Waawaandgōāndgee ke māāmekwau nāāngeek",,,,"Perhaps they may see each other",,reciprocal/present/potential,,,.mp3,,,.mp4,,,trowbridge_287.jpg,,,,,,,,,,
287,8,1,,,"Waawaandgōāndgee ke māāmekwau nāāmungeepau",,,,"Perhaps we might have seen each other",,reciprocal/past/potential,,,.mp3,,,.mp4,,,trowbridge_287.jpg,,,,,,,,,,
287,9,1,,,"Waawaandgōāndgee ke māāmekwau naameekōāpau",,,,"Perhaps ye might have seen each other",,reciprocal/past/potential,,,.mp3,,,.mp4,,,trowbridge_287.jpg,,,,,,,,,,
287,10,1,,,"Waawaandgōāndgee ke māāmekwau naamōāwauhpau",,,,"Perhaps they might have seen each other",,reciprocal/past/potential,,,.mp3,,,.mp4,,,trowbridge_287.jpg,,,,,,,,,,
287,13,1,,,"I̅hkau waawaandgōāndgee naayōōteeaungwaa",,,,"If we see each other",,reciprocal/present/subjunctive,,,.mp3,,,.mp4,,,trowbridge_287.jpg,,,,,,,,,,
287,14,1,,,"I̅hkau waawaandgōāndgee naayōōteeaakwaa",,,,"If ye see each other",,reciprocal/present/subjunctive,,,.mp3,,,.mp4,,,trowbridge_287.jpg,,,,,,,,,,
287,15,1,,,"I̅hkau waawaandgōāndgee naayōōtewut",,,,"If they see each other",,reciprocal/present/subjunctive,,,.mp3,,,.mp4,,,trowbridge_287.jpg,,,,,,,,,,
287,17,1,,,"I̅hkau waawaandgōāndgee naayōōteeyūngoapau",,,,"If we had seen each other",,reciprocal/past/subjunctive,,,.mp3,,,.mp4,,,trowbridge_287.jpg,,,,,,,,,,
287,18,1,,,"I̅hkau waawaandgōāndgee naayooteeyeekōāpau",,,,"If ye had seen each other",,reciprocal/past/subjunctive,,,.mp3,,,.mp4,,,trowbridge_287.jpg,,,,,,,,,,
287,19,1,,,"I̅hkau waawaandgōāndgee nāāyootewauhpau",,,,"If they had seen each other",,reciprocal/past/subjunctive,,,.mp3,,,.mp4,,,trowbridge_287.jpg,,,,,,,,,,
288,4,1,,,"Mōātshee keshē waawaandgōāndgee keenaaoatemēēnonaa",,,,"We do not see each other",,reciprocal/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,5,1,,,"Mōātshee keshē waawaandgōāndgee keenaaōāteemwaa",,,,"Ye do not see each other",,reciprocal/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,6,1,,,"Mōātshee keshē waawaandgōāndgee naayoatewāūketoa",,,,"They do not see each other",,reciprocal/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,8,1,,,"Mōātshee keshē waawaandgōāndgee naayoateesēēwungoapau",,,,"We did not see each other",,reciprocal/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,9,1,,,"Mōātshee keshē waawaandgōāndgee naayoateesēēwaakoapau",,,,"Ye did not see each other",,reciprocal/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,10,1,,,"Mōātshee keshē waawaandgōāndgee naayoateewausēēkoapau",,,,"They did not see each other",,reciprocal/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,12,1,,,"Pāāmukar waawaandgōāndgee keenaayoateemēēnonaa",,,,"We will not see each other",,reciprocal/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,13,1,,,"Pāāmukar waawaandgōāndgee keenaaōāteemwaa",,,,"Ye will not see each other",,reciprocal/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,14,1,,,"Pāāmukar waawaandgōāndgee naayoatewāūketoa",,,,"They will not see each other",,reciprocal/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,16,1,,,"Nēēzhee waawaandgōāndgee naayooteeseetāūwaa",,,,"Let us not see each other",,reciprocal/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,17,1,,,"Nēēzhee waawaandgōāndgee naayootēēsoakoa",,,,"See ye not each other",,reciprocal/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
288,18,1,,,"Nēēzhee waawaandgōāndgee naayooteewāūsoatshaa",,,,"Let them not see each other",,reciprocal/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_288.jpg,,,,,,,,,,
289,4,1,,,"Maamekwāūhkar pāāmukar waawaandgōāndgee keenaaoatemēēnonaa",,,,"Perhaps ∣ will not ∣ each other ∣ we see",,reciprocal/present/negative/potential,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,5,1,,,"Maamekwāūhkar pāāmukar waawaandgōāndgee keenaaōāteemwaa",,,,,,reciprocal/present/negative/potential,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,6,1,,,"Maamekwāūhkar pāāmukar waawaandgōāndgee naayootewāūketoa",,,,,,reciprocal/present/negative/potential,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,8,1,,,"Maamekwāūhkau mōātshee waawaandgōāndgee naayoateesēēwungoapau",,,,"Perhaps ∣ not ∣ each other ∣ we saw (might have seen)",,reciprocal/past/negative/potential,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,9,1,,,"Maamekwāūhkau mōātshee waawaandgōāndgee naayoateesēēwaakoapau",,,,,,reciprocal/past/negative/potential,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,10,1,,,"Maamekwāūhkau mōātshee waawaandgōāndgee naayoateeseewausēēkoapau",,,,,,reciprocal/past/negative/potential,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,13,1,,,"I̅hkau waawaandgōāndgee naayoateesēēwaungwau",,,,"If we do not see each other",,reciprocal/present/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,14,1,,,"I̅hkau waawaandgōāndgee naayoateeseewāākwau",,,,"If you do not see each other",,reciprocal/present/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,15,1,,,"I̅hkau waawaandgōāndgee naayoateewausēēkwau",,,,"If they do not see each other",,reciprocal/present/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,17,1,,,"I̅hkau waawaandgōāndgee naayooteeseewūngoapau",,,,"If we had not seen each other",,reciprocal/past/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,18,1,,,"I̅hkau waawaandgōāndgee naayooteeseewaakōāpau",,,,"If you had not seen each other",,reciprocal/past/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
289,19,1,,,"I̅hkau waawaandgōāndgee naayouteewausēēkoapau",,,,"If they had not seen each other",,reciprocal/past/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_289.jpg,,,,,,,,,,
290,2,1,,,,,,,,,,,,.mp3,,,.mp4,,,trowbridge_290.jpg,,,,,,,,,,
290,14,1,,,Nāāmonaa,,,,"I see it",,impersonal/present/indicative,,,.mp3,,,.mp4,,,trowbridge_290.jpg,,,,,,,,,,
290,14,2,,,Naamūngwaa,,,,"We see it",,impersonal/present/indicative,,,.mp3,,,.mp4,,,trowbridge_290.jpg,,,,,,,,,,
290,15,1,,,Nāāmaunaa,,,,"Thou seest it",,impersonal/present/indicative,,,.mp3,,,.mp4,,,trowbridge_290.jpg,,,,,,,,,,
290,15,2,,,Nāāmaakwaa,,,,"Ye see it",,impersonal/present/indicative,,,.mp3,,,.mp4,,,trowbridge_290.jpg,,,,,,,,,,
290,16,1,,,Nāāngar,,,,"He sees it",,impersonal/present/indicative,,,.mp3,,,.mp4,,,trowbridge_290.jpg,,,,,,,,,,
290,16,2,,,Naangēēkee,,,,"They see it",,impersonal/present/indicative,,,.mp3,,,.mp4,,,trowbridge_290.jpg,,,,,,,,,,
291,4,1,,,Nāāmombau,,,,"I saw it",,impersonal/past/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,4,2,,,Naamūngeepau,,,,"We saw it",,impersonal/past/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,5,1,,,Nāāmaumbau,,,,"Thou sawest it",,impersonal/past/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,5,2,,,Naameekōāpau,,,,"Ye saw it",,impersonal/past/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,6,1,,,Naangēēpau,,,,"He saw it",,impersonal/past/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,6,2,,,Naamōāwauhpau,,,,"They saw it",,impersonal/past/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,8,1,,,Nāāmoneekart,,,,"I will see it",,impersonal/future/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,8,2,,,Naamūngoakart,,,,"We will see it",,impersonal/future/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,9,1,,,Nāāmauneekart,,,,"Thou wilt see it",,impersonal/future/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,9,2,,,Nāāmeekweekart,,,,"Ye will see it",,impersonal/future/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,10,1,,,Nāāngarkart,,,,"He will see it",,impersonal/future/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,10,2,,,Naangēēkeekart,,,,"They will see it",,impersonal/future/indicative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,12,1,,,Naamekārtaa,,,,"Let me see it",,impersonal/imperative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,12,2,,,Naameemenakārtaa,,,,"Let us see it",,impersonal/imperative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,13,1,,,Naandōā,,,,"See thou it",,impersonal/imperative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,13,2,,,Naamoakōā,,,,"See ye it",,impersonal/imperative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,14,1,,,Naandgā,,,,"Let him see it",,impersonal/imperative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,14,2,,,Naamōōwautshee,,,,"Let them see it",,impersonal/imperative,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,16,1,,,"I̅hkar nāāmonaa",,,,"If I see it",,impersonal/subjunctive,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,16,2,,,"I̅hkar nāāmungwaa",,,,"If we see it",,impersonal/subjunctive,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,17,1,,,"I̅hkar nāāmaunaa",,,,"If thou seest it",,impersonal/subjunctive,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,17,2,,,"I̅hkar nāāmaakwaa",,,,"If you see it",,impersonal/subjunctive,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,18,1,,,"I̅hkar nāāngar",,,,"If he sees it",,impersonal/subjunctive,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
291,18,2,,,"I̅hkar naangēēkee",,,,"If they see it",,impersonal/subjunctive,,,.mp3,,,.mp4,,,trowbridge_291.jpg,,,,,,,,,,
292,4,1,,,"Mōātshee Nenāāmeem",,,,"I do not see it",,impersonal/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,5,1,,,"Mōātshee Keenāāmeem",,,,"Thou dost not see it",,impersonal/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,6,1,,,"Mōātshee Nāāmwutoa",,,,"He does not see it",,impersonal/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,8,1,,,"Mōātshee Naazēēwaumbau",,,,"I did not see it",,impersonal/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,9,1,,,"Mōātshee Naazeewāūmbau",,,,"Thou didst not see it",,impersonal/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,10,1,,,"Mōātshee Naazēēkoapau",,,,"He did not see it",,impersonal/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,12,1,,,"Mōātsheekart Nenāāmeem",,,,"I will not see it",,impersonal/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,13,1,,,"Mōātsheekart Keenāāmeem",,,,"Thou wilt not see it",,impersonal/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,14,1,,,"Mōātsheekart Nāāmwutoa",,,,"He will not see it",,impersonal/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,16,1,,,"Nēēzhee kārtaa Nāāzoa",,,,"Let me not see it",,impersonal/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,17,1,,,Naazoolōā,,,,"See thou it not",,impersonal/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
292,18,1,,,Naazoatshē,,,,"Let him not see it",,impersonal/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_292.jpg,,,,,,,,,,
293,4,1,,,"Mōātshee Keenaamēēmenonaa",,,,"We do not see it",,impersonal/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,5,1,,,"Mōātshee Keenāāmeemwoa",,,,"Ye do not see it",,impersonal/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,6,1,,,"Mōātshee Nāāmoakeetoa","moohci neemookito","They do not see it",,"They do not see it",,impersonal/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,8,1,,,"Mōātshee Naazeewaungōāpau",,,,"We did not see it",,impersonal/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,9,1,,,"Mōātshee Naazeewaakōāpau",,,,"Ye did not see it",,impersonal/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,10,1,,,"Mōātshee Naamewausēēkoapau",,,,"They did not see it",,impersonal/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,12,1,,,"Mōātsheekart Keenaamēēmenonaa",,,,"We will not see it",,impersonal/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,13,1,,,"Mōātsheekart Keenāāmeemwaa",,,,"Ye will not see it",,impersonal/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,14,1,,,"Mōātsheekart Nāāmoakeetoa",,,,"They will not see it",,impersonal/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,16,1,,,"Neezhee kārtaa Naazoamēēna",,,,"Let us not see it",,impersonal/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,17,1,,,Naamoozookōā,,,,"See ye it not",,impersonal/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
293,18,1,,,Naamewausoatshē,,,,"Let them not see it",,impersonal/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_293.jpg,,,,,,,,,,
294,3,1,,,"I̅hkar Naazēēwaunaa",,,,"If I do not see it",,impersonal/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,4,1,,,"I̅hkar Naazēēwuna",,,,"If thou doest not see it",,impersonal/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,5,1,,,"I̅hkar Naazēēkwau",,,,"If he does not see it",,impersonal/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,9,1,,,Naawīngee,,,,"I am seen",,passive/present/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,9,2,,,Naaweeaumīngee,,,,"We are seen",,passive/present/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,10,1,,,Naayōōlingk,,,,"Thou art seen",,passive/present/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,10,2,,,Naayoolōānaukwaa,,,,"Ye are seen",,passive/present/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,11,1,,,Nāāyoond,,,,"He is seen",,passive/present/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,11,2,,,Naayōōnaheek,,,,"They are seen",,passive/present/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,13,1,,,Naawīngeepau,,,,"I was seen",,passive/past/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,13,2,,,Naaweeaumīngeepau,,,,"We were seen",,passive/past/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,14,1,,,Naayoolingēēpau,,,,"Thou wast seen",,passive/past/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,14,2,,,Naayoolaanaukōāpau,,,,"Ye are seen (ck: surely he meant Ye were seen)",,passive/past/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,15,1,,,Naayōōntepau,,,,"He was seen",,passive/past/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,15,2,,,Naayōōntaahpau,,,,"They are seen (ck: surely he meant They were seen)",,passive/past/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,17,1,,,Naawīngeekart,,,,"I will be seen",,passive/future/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,17,2,,,Naaweeaumīngeekart,,,,"We will be seen",,passive/future/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,18,1,,,Naayōōlingeekart,,,,"Thou wilt be seen",,passive/future/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,18,2,,,Naayoolāānaukweekart,,,,"Ye will be seen",,passive/future/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,19,1,,,Naayōōntekart,,,,"He will be seen",,passive/future/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
294,19,2,,,Naayōōnzheekeekart,,,,"They will be seen",,passive/future/positive/indicative,,,.mp3,,,.mp4,,,trowbridge_294.jpg,,,,,,,,,,
295,3,1,,,"Neezhee kārtaa Naayāūkoa",,,,"Let me be seen",,passive/positive/imperative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,3,2,,,"Neezhee kārtaa Naayaukoomēēna",,,,"Let us be seen",,passive/positive/imperative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,4,1,,,"Nēēzhee Naayōōndgaa",,,,"Let him be seen",,passive/positive/imperative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,4,2,,,"Nēēzhee Naayōōnzheek",,,,"Let them be seen",,passive/positive/imperative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,6,1,,,"I̅hkau Naawīngau",,,,"If I am seen",,passive/positive/subjunctive,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,6,2,,,"I̅hkau Naayoolāānungwau",,,,"If we are seen",,passive/positive/subjunctive,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,7,1,,,"I̅hkau Naayōōlingau",,,,"If thou art seen",,passive/positive/subjunctive,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,7,2,,,"I̅hkau Naayoolāānaukwau",,,,"If ye are seen",,passive/positive/subjunctive,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,8,1,,,"I̅hkau Naayōōnda",,,,"If he is seen",,passive/positive/subjunctive,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,8,2,,,"I̅hkau Naayōōnzheek",,,,"If they are seen",,passive/positive/subjunctive,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,12,1,,,"Mōātshee Naayāūkoomaa",,,,"I am not seen",,passive/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,12,2,,,"Mōātshee Naayaukoomēēnonaa",,,,"We are not seen",,passive/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,13,1,,,"Mōātshee Keenaayāūkoomaa",,,,"Thou art not seen",,passive/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,13,2,,,"Mōātshee Keenaayāūkoomwaa",,,,"Ye are not seen",,passive/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,14,1,,,"Mōātshee Nāāwauwautou",,,,"He is not seen",,passive/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,14,2,,,"Mōātshee Naawauwāūkeetoa",,,,"They are not seen",,passive/present/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,16,1,,,"Mōātshee Naaweeseeōāngeepau",,,,"I was not seen",,passive/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,16,2,,,"Mōātshee Naaweeaumeeseeōāngeepau",,,,,,passive/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,17,1,,,"Mōātshee Naayoosoalīngeepau",,,,"Thou was not seen",,passive/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,17,2,,,"Mōātshee Naayoosoolelaanekōāpau",,,,,,passive/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
295,18,1,,,"Mōātshee Naawauseeōōntepau",,,,"He was not seen",,passive/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_295.jpg,,,,,,,,,,
296,4,1,,,"Mōātshee kārtaa Naayāūkoomaa",,,,"I will not be seen",,passive/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,5,1,,,"Mōātshee kārtaa Keenaayāūkoomaa",,,,"Thou wilt not be seen",,passive/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,6,1,,,"Mōātshee kārtaa Nāāwauwautoa",,,,"He will not be seen",,passive/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,8,1,,,"Nēēzhee kārtaa Naayaukōōsoa",,,,"Let me not be seen",,passive/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,9,1,,,"Nēēzhee kārtaa Naawāūseeoandgee",,,,"Let him not be seen",,passive/negative/imperative,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,11,1,,,"I̅hkar Nāāyooseeoangaa",,,,"If I am not seen",,passive/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,12,1,,,"I̅hkar Naayoosoalīngaa",,,,"If thou art not seen",,passive/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,13,1,,,"I̅hkar Nāāwauhseeoanda",,,,"If he is not seen",,passive/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,15,1,,,"I̅hkar Naayooseeōāngeepau",,,,"If I had not been seen",,passive/past/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,16,1,,,"I̅hkar Naayoosoalīngeepau",,,,"If thou hadst not been seen",,passive/past/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,17,1,,,"I̅hkar Nāāwauhseeoantepau",,,,"If he had not been seen",,passive/past/negative/subjunctive,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
296,18,2,,,"Mōātshee Nāāwauhseeoontaahpau",,,,,,passive/past/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_296.jpg,,,,,,,,,,
297,4,1,,,"Mōātshee kārtaa Naayaukoomēēnonaa",,,,"We will not be seen",,passive/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_297.jpg,,,,,,,,,,
297,5,1,,,"Mōātshee kārtaa Keenaayāūkoomwaa",,,,"Ye will not be seen",,passive/future/negative/indicative,,,.mp3,,,.mp4,,,trowbridge_297.jpg,,,,,,,,,,
